606.80	2476.00	606.80	2476.00
607.57	2475.00	607.57	2475.00
608.34	2474.00	608.34	2474.00
609.11	2479.00	609.11	2479.00
609.88	2476.00	609.88	2476.00
610.65	2475.00	610.65	2475.00
611.42	2478.00	611.42	2478.00
612.19	2472.00	612.19	2472.00
612.96	2474.00	612.96	2474.00
613.73	2470.00	613.73	2470.00
614.50	2474.00	614.50	2474.00
615.28	2475.00	615.28	2475.00
616.05	2475.00	616.05	2475.00
616.82	2474.00	616.82	2474.00
617.59	2474.00	617.59	2474.00
618.36	2471.00	618.36	2471.00
619.13	2475.00	619.13	2475.00
619.90	2476.00	619.90	2476.00
620.67	2475.00	620.67	2475.00
621.44	2473.00	621.44	2473.00
622.21	2473.00	622.21	2473.00
622.97	2475.00	622.97	2475.00
623.74	2475.00	623.74	2475.00
624.51	2478.00	624.51	2478.00
625.28	2472.00	625.28	2472.00
626.05	2482.00	626.05	2482.00
626.82	2477.00	626.82	2477.00
627.59	2474.00	627.59	2474.00
628.36	2480.00	628.36	2480.00
629.13	2474.00	629.13	2474.00
629.90	2475.00	629.90	2475.00
630.67	2473.00	630.67	2473.00
631.44	2479.00	631.44	2479.00
632.20	2473.00	632.20	2473.00
632.97	2472.00	632.97	2472.00
633.74	2478.00	633.74	2478.00
634.51	2474.00	634.51	2474.00
635.28	2474.00	635.28	2474.00
636.05	2471.00	636.05	2471.00
636.82	2470.00	636.82	2470.00
637.58	2474.00	637.58	2474.00
638.35	2475.00	638.35	2475.00
639.12	2477.00	639.12	2477.00
639.89	2473.00	639.89	2473.00
640.66	2473.00	640.66	2473.00
641.42	2475.00	641.42	2475.00
642.19	2470.00	642.19	2470.00
642.96	2473.00	642.96	2473.00
643.73	2478.00	643.73	2478.00
644.49	2482.00	644.49	2482.00
645.26	2473.00	645.26	2473.00
646.03	2474.00	646.03	2474.00
646.80	2477.00	646.80	2477.00
647.56	2473.00	647.56	2473.00
648.33	2496.00	648.33	2496.00
649.10	2471.00	649.10	2471.00
649.86	2479.00	649.86	2479.00
650.63	2474.00	650.63	2474.00
651.40	2472.00	651.40	2472.00
652.16	2475.00	652.16	2475.00
652.93	2475.00	652.93	2475.00
653.70	2475.00	653.70	2475.00
654.46	2476.00	654.46	2476.00
655.23	2474.00	655.23	2474.00
656.00	2477.00	656.00	2477.00
656.76	2474.00	656.76	2474.00
657.53	2474.00	657.53	2474.00
658.30	2472.00	658.30	2472.00
659.06	2472.00	659.06	2472.00
659.83	2473.00	659.83	2473.00
660.59	2476.00	660.59	2476.00
661.36	2477.00	661.36	2477.00
662.13	2477.00	662.13	2477.00
662.89	2476.00	662.89	2476.00
663.66	2471.00	663.66	2471.00
664.42	2476.00	664.42	2476.00
665.19	2478.00	665.19	2478.00
665.95	2477.00	665.95	2477.00
666.72	2474.00	666.72	2474.00
667.48	2471.00	667.48	2471.00
668.25	2472.00	668.25	2472.00
669.01	2475.00	669.01	2475.00
669.78	2479.00	669.78	2479.00
670.54	2476.00	670.54	2476.00
671.31	2472.00	671.31	2472.00
672.07	2472.00	672.07	2472.00
672.84	2470.00	672.84	2470.00
673.60	2470.00	673.60	2470.00
674.37	2472.00	674.37	2472.00
675.13	2475.00	675.13	2475.00
675.89	2472.00	675.89	2472.00
676.66	2474.00	676.66	2474.00
677.42	2474.00	677.42	2474.00
678.19	2471.00	678.19	2471.00
678.95	2471.00	678.95	2471.00
679.71	2477.00	679.71	2477.00
680.48	2477.00	680.48	2477.00
681.24	2480.00	681.24	2480.00
682.01	2476.00	682.01	2476.00
682.77	2478.00	682.77	2478.00
683.53	2471.00	683.53	2471.00
684.30	2477.00	684.30	2477.00
685.06	2474.00	685.06	2474.00
685.82	2479.00	685.82	2479.00
686.59	2471.00	686.59	2471.00
687.35	2474.00	687.35	2474.00
688.11	2470.00	688.11	2470.00
688.88	2474.00	688.88	2474.00
689.64	2478.00	689.64	2478.00
690.40	2479.00	690.40	2479.00
691.16	2471.00	691.16	2471.00
691.93	2477.00	691.93	2477.00
692.69	2477.00	692.69	2477.00
693.45	2477.00	693.45	2477.00
694.21	2480.00	694.21	2480.00
694.98	2475.00	694.98	2475.00
695.74	2476.00	695.74	2476.00
696.50	2469.00	696.50	2469.00
697.26	2477.00	697.26	2477.00
698.02	2474.00	698.02	2474.00
698.79	2478.00	698.79	2478.00
699.55	2474.00	699.55	2474.00
700.31	2478.00	700.31	2478.00
701.07	2480.00	701.07	2480.00
701.83	2479.00	701.83	2479.00
702.59	2477.00	702.59	2477.00
703.36	2475.00	703.36	2475.00
704.12	2475.00	704.12	2475.00
704.88	2473.00	704.88	2473.00
705.64	2471.00	705.64	2471.00
706.40	2475.00	706.40	2475.00
707.16	2475.00	707.16	2475.00
707.92	2473.00	707.92	2473.00
708.68	2468.00	708.68	2468.00
709.44	2475.00	709.44	2475.00
710.21	2474.00	710.21	2474.00
710.97	2472.00	710.97	2472.00
711.73	2478.00	711.73	2478.00
712.49	2471.00	712.49	2471.00
713.25	2478.00	713.25	2478.00
714.01	2473.00	714.01	2473.00
714.77	2469.00	714.77	2469.00
715.53	2476.00	715.53	2476.00
716.29	2474.00	716.29	2474.00
717.05	2477.00	717.05	2477.00
717.81	2471.00	717.81	2471.00
718.57	2470.00	718.57	2470.00
719.33	2476.00	719.33	2476.00
720.09	2472.00	720.09	2472.00
720.85	2476.00	720.85	2476.00
721.61	2476.00	721.61	2476.00
722.37	2479.00	722.37	2479.00
723.12	2473.00	723.12	2473.00
723.88	2472.00	723.88	2472.00
724.64	2477.00	724.64	2477.00
725.40	2474.00	725.40	2474.00
726.16	2476.00	726.16	2476.00
726.92	2472.00	726.92	2472.00
727.68	2478.00	727.68	2478.00
728.44	2474.00	728.44	2474.00
729.20	2470.00	729.20	2470.00
729.95	2470.00	729.95	2470.00
730.71	2474.00	730.71	2474.00
731.47	2476.00	731.47	2476.00
732.23	2471.00	732.23	2471.00
732.99	2469.00	732.99	2469.00
733.75	2470.00	733.75	2470.00
734.50	2474.00	734.50	2474.00
735.26	2474.00	735.26	2474.00
736.02	2471.00	736.02	2471.00
736.78	2473.00	736.78	2473.00
737.54	2475.00	737.54	2475.00
738.29	2470.00	738.29	2470.00
739.05	2473.00	739.05	2473.00
739.81	2470.00	739.81	2470.00
740.57	2472.00	740.57	2472.00
741.32	2473.00	741.32	2473.00
742.08	2473.00	742.08	2473.00
742.84	2478.00	742.84	2478.00
743.59	2472.00	743.59	2472.00
744.35	2478.00	744.35	2478.00
745.11	2473.00	745.11	2473.00
745.87	2475.00	745.87	2475.00
746.62	2474.00	746.62	2474.00
747.38	2474.00	747.38	2474.00
748.14	2474.00	748.14	2474.00
748.89	2469.00	748.89	2469.00
749.65	2472.00	749.65	2472.00
750.40	2472.00	750.40	2472.00
751.16	2478.00	751.16	2478.00
751.92	2478.00	751.92	2478.00
752.67	2473.00	752.67	2473.00
753.43	2471.00	753.43	2471.00
754.19	2474.00	754.19	2474.00
754.94	2474.00	754.94	2474.00
755.70	2467.00	755.70	2467.00
756.45	2472.00	756.45	2472.00
757.21	2475.00	757.21	2475.00
757.96	2475.00	757.96	2475.00
758.72	2467.00	758.72	2467.00
759.47	2471.00	759.47	2471.00
760.23	2479.00	760.23	2479.00
760.98	2477.00	760.98	2477.00
761.74	2469.00	761.74	2469.00
762.49	2473.00	762.49	2473.00
763.25	2471.00	763.25	2471.00
764.00	2475.00	764.00	2475.00
764.76	2472.00	764.76	2472.00
765.51	2477.00	765.51	2477.00
766.27	2473.00	766.27	2473.00
767.02	2470.00	767.02	2470.00
767.78	2470.00	767.78	2470.00
768.53	2471.00	768.53	2471.00
769.29	2475.00	769.29	2475.00
770.04	2469.00	770.04	2469.00
770.79	2467.00	770.79	2467.00
771.55	2472.00	771.55	2472.00
772.30	2472.00	772.30	2472.00
773.06	2470.00	773.06	2470.00
773.81	2473.00	773.81	2473.00
774.56	2474.00	774.56	2474.00
775.32	2473.00	775.32	2473.00
776.07	2471.00	776.07	2471.00
776.82	2474.00	776.82	2474.00
777.58	2475.00	777.58	2475.00
778.33	2476.00	778.33	2476.00
779.08	2473.00	779.08	2473.00
779.84	2476.00	779.84	2476.00
780.59	2471.00	780.59	2471.00
781.34	2475.00	781.34	2475.00
782.10	2474.00	782.10	2474.00
782.85	2470.00	782.85	2470.00
783.60	2472.00	783.60	2472.00
784.35	2475.00	784.35	2475.00
785.11	2474.00	785.11	2474.00
785.86	2475.00	785.86	2475.00
786.61	2470.00	786.61	2470.00
787.36	2471.00	787.36	2471.00
788.11	2472.00	788.11	2472.00
788.87	2470.00	788.87	2470.00
789.62	2480.00	789.62	2480.00
790.37	2475.00	790.37	2475.00
791.12	2470.00	791.12	2470.00
791.87	2467.00	791.87	2467.00
792.63	2474.00	792.63	2474.00
793.38	2468.00	793.38	2468.00
794.13	2473.00	794.13	2473.00
794.88	2472.00	794.88	2472.00
795.63	2473.00	795.63	2473.00
796.38	2472.00	796.38	2472.00
797.13	2475.00	797.13	2475.00
797.88	2472.00	797.88	2472.00
798.64	2475.00	798.64	2475.00
799.39	2467.00	799.39	2467.00
800.14	2473.00	800.14	2473.00
